event_id,country_code,country_name,start_date,end_date,date_precision,event_name,event_category,event_subcategory,top_impact_indicator,top_impact_window_days,top_abs_standardized_change,impact_score,top_historical_percentile,top_rarity_label,robustness_score,best_p_value_fdr,best_significance_label,significance_score,top_peak_abs_z_after,top_persistence_label,top_days_to_peak,top_days_until_normal_range,persistence_score,nearby_events_90d,contamination_level_90d,contamination_penalty,top_trends_peak_z,top_trends_term,trends_score,has_trends_data,trends_score_note,final_score,score_version,score_tier,score_caveat,score_note,score_rank_global,score_rank_country
BRA_2021_12_02,BRA,Brazil,2021-12-02,2021-12-02,day,Aprovacao da PEC dos Precatorios,economy,fiscal_social,selic,365.0,1.9530632114447108,65.10210704815704,99.74662162162164,raro,99.74662162162164,0.0,forte,100.0,3.1012073904928754,decaiu lentamente,89.0,150.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,70.72239287226037,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 65, robustez 100, significancia 100, persistencia 70, trends 0, penalidade 50",11,2
ARG_2023_11_19,ARG,Argentina,2023-11-19,2023-11-19,day,Eleicao Milei,politics,election,dolar_oficial,365.0,1.407451687220197,46.91505624067323,98.91113452757288,raro,98.91113452757288,0.0,forte,100.0,2.285297952527604,persistiu,236.0,,100.0,4.0,alta,100.0,5.42118221520571,milei presidente,90.35303692009516,True,collected,70.6657051621336,score_v1_1_trends_partial,alto,cluster de eventos proximos,"impacto 47, robustez 99, significancia 100, persistencia 100, trends 90, penalidade 100",12,2
USA_2019_07_31,USA,United States,2019-07-31,2019-07-31,day,Primeiro corte de juros do Fed desde 2008,economy,monetary_policy,unemployment,365.0,1.6343214544739613,54.47738181579871,83.0,acima do comum,83.0,3.3272686598930945e-12,forte,100.0,6.0281259643132925,persistiu,245.0,,100.0,0.0,baixa,0.0,,,0.0,False,missing_collection_zeroed_low_weight,69.81708363552954,score_v1_1_trends_partial,alto,sem Trends coletado,"impacto 54, robustez 83, significancia 100, persistencia 100, trends 0, penalidade 0",13,9
BRA_2021_03_17,BRA,Brazil,2021-03-17,2021-03-17,day,Inicio do ciclo de alta da Selic,economy,monetary_policy,ipca,30.0,1.6026017667561658,53.42005889187219,92.68482490272372,acima do comum,92.68482490272372,0.0,forte,100.0,3.1012073904928754,persistiu,349.0,,100.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,69.36822683783619,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 53, robustez 93, significancia 100, persistencia 100, trends 0, penalidade 50",14,3
USA_2022_06_15,USA,United States,2022-06-15,2022-06-15,day,Fed faz alta de 75 pontos-base,economy,monetary_policy,fed_funds,365.0,1.8830136937085884,62.76712312361962,96.46017699115043,raro,96.46017699115043,4.7511327218675545e-24,forte,100.0,3.237567922115657,decaiu lentamente,5.0,166.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,69.08353734105447,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 63, robustez 96, significancia 100, persistencia 70, trends 0, penalidade 50",15,10
BRA_2020_04_02,BRA,Brazil,2020-04-02,2020-04-02,day,Auxilio emergencial,economy,fiscal_social,cambio,365.0,1.435719511058118,47.857317035270604,98.69087837837836,raro,98.69087837837836,0.0,forte,100.0,2.40046889124403,decaiu lentamente,243.0,274.0,70.0,1.0,moderada,50.0,5.42979363876175,coronavirus auxilio,90.49656064602917,True,collected,68.94760858924076,score_v1_1_trends_partial,alto,janela com contaminacao moderada,"impacto 48, robustez 99, significancia 100, persistencia 70, trends 90, penalidade 50",16,4
ARG_2023_08_14,ARG,Argentina,2023-08-14,2023-08-14,day,Desvalorizacao pos-PASO,economy,exchange_rate_inflation,dolar_blue,365.0,1.37242479365355,45.747493121785006,99.71900245872848,raro,99.71900245872848,0.0,forte,100.0,2.285297952527604,persistiu,333.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,68.44137320730687,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 46, robustez 100, significancia 100, persistencia 100, trends 0, penalidade 50",17,3
USA_2022_03,USA,United States,2022-03-01,2022-03-31,month,Ciclo de alta de juros do Fed,economy,monetary_policy,gasoline,180.0,1.4400188774172047,48.000629247240155,98.84169884169884,raro,98.84169884169884,2.0123677075700213e-23,forte,100.0,3.307418715302562,decaiu lentamente,89.0,257.0,70.0,1.0,moderada,50.0,4.615878595077082,fed rates,76.93130991795137,True,collected,68.35721044285633,score_v1_1_trends_partial,alto,janela com contaminacao moderada; data com precisao month,"impacto 48, robustez 99, significancia 100, persistencia 70, trends 77, penalidade 50",18,11
BRA_2016_08_31,BRA,Brazil,2016-08-31,2016-08-31,day,Impeachment Dilma,politics,institutional,ipca,365.0,1.1890271172707032,39.634237242356775,87.0,acima do comum,87.0,5.449204654990986e-78,forte,100.0,1.7485689913568945,persistiu,169.0,,100.0,1.0,moderada,50.0,5.900874594115567,impeachment dilma,98.34790990192613,True,collected,68.03937852992117,score_v1_1_trends_partial,alto,janela com contaminacao moderada,"impacto 40, robustez 87, significancia 100, persistencia 100, trends 98, penalidade 50",19,5
BRA_2018_05_21,BRA,Brazil,2018-05-21,2018-05-21,day,Inicio da greve dos caminhoneiros,economy,energy_inflation,ipca,30.0,2.222963740984359,74.09879136614529,91.93095142513047,acima do comum,91.93095142513047,0.0,forte,100.0,2.1668893914944145,reverteu rapido,11.0,41.0,40.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,67.41731483443347,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 74, robustez 92, significancia 100, persistencia 40, trends 0, penalidade 50",20,6
BRA_2018_05_27,BRA,Brazil,2018-05-27,2018-05-27,day,Subvencao ao diesel apos greve,economy,energy_fiscal,ipca,30.0,2.222963740984359,74.09879136614529,91.69008430349255,acima do comum,91.69008430349255,0.0,forte,100.0,2.1668893914944145,reverteu rapido,5.0,35.0,40.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,67.357098054024,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 74, robustez 92, significancia 100, persistencia 40, trends 0, penalidade 50",21,7
ARG_2023_12_12,ARG,Argentina,2023-12-12,2023-12-12,day,Pacote Caputo e forte desvalorizacao,economy,exchange_rate_inflation,dolar_oficial,365.0,1.471964259488417,49.06547531628057,100.0,raro,100.0,0.0,forte,100.0,2.285297952527604,persistiu,213.0,,100.0,4.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,67.1729163606982,score_v1_1_trends_partial,alto,cluster de eventos proximos; sem Trends coletado,"impacto 49, robustez 100, significancia 100, persistencia 100, trends 0, penalidade 100",22,4
BRA_2020_03_11,BRA,Brazil,2020-03-11,2020-03-11,day,Pandemia Covid,external_shock,health_crisis,cambio,365.0,1.4801396112539822,49.33798704179941,100.0,raro,100.0,0.0,forte,100.0,2.40046889124403,decaiu lentamente,265.0,296.0,70.0,1.0,moderada,50.0,2.007999897483252,pandemia covid brasil,33.466664958054196,True,collected,66.94162871253249,score_v1_1_trends_partial,alto,janela com contaminacao moderada,"impacto 49, robustez 100, significancia 100, persistencia 70, trends 33, penalidade 50",23,8
ARG_2023_12,ARG,Argentina,2023-12-01,2023-12-31,month,Desvalorizacao inicial do peso,economy,exchange_rate_inflation,dolar_oficial,365.0,1.4563816163346934,48.54605387782311,99.74218498227522,raro,99.74218498227522,0.0,forte,100.0,2.285297952527604,persistiu,209.0,,100.0,4.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,66.9266651028069,score_v1_1_trends_partial,alto,cluster de eventos proximos; sem Trends coletado; data com precisao month,"impacto 49, robustez 100, significancia 100, persistencia 100, trends 0, penalidade 100",24,5
ARG_2023_12_20,ARG,Argentina,2023-12-20,2023-12-20,day,DNU de desregulacao de Milei,economy,economic_policy,dolar_oficial,365.0,1.4514382900523035,48.381276335076784,99.6334555148284,raro,99.6334555148284,0.0,forte,100.0,2.285297952527604,persistiu,205.0,,100.0,4.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,66.84181059598397,score_v1_1_trends_partial,alto,cluster de eventos proximos; sem Trends coletado,"impacto 48, robustez 100, significancia 100, persistencia 100, trends 0, penalidade 100",25,6
USA_2020_12_27,USA,United States,2020-12-27,2020-12-27,day,Segundo pacote fiscal Covid,economy,fiscal_social,unemployment,365.0,1.6147487424443323,53.824958081477746,91.8918918918919,acima do comum,91.8918918918919,3.0152803777842926e-53,forte,100.0,1.1581584677809311,persistiu,125.0,,100.0,3.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,66.81170830149019,score_v1_1_trends_partial,alto,cluster de eventos proximos; sem Trends coletado,"impacto 54, robustez 92, significancia 100, persistencia 100, trends 0, penalidade 100",26,12
BRA_2021_04_27,BRA,Brazil,2021-04-27,2021-04-27,day,CPI da Covid,politics,political_crisis,ipca,30.0,1.344117610827752,44.80392036092506,94.39688715953308,acima do comum,94.39688715953308,6.009235139984927e-163,forte,100.0,3.1012073904928754,persistiu,308.0,,100.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,66.78059391620704,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 45, robustez 94, significancia 100, persistencia 100, trends 0, penalidade 50",27,9
BRA_2017_05_17,BRA,Brazil,2017-05-17,2017-05-17,day,Crise Joesley Day,politics,political_crisis,ipca,30.0,1.3958144420134346,46.52714806711449,88.72466216216216,acima do comum,88.72466216216216,0.0,forte,100.0,1.7104744792378523,persistiu,117.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,65.96566736403061,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 47, robustez 89, significancia 100, persistencia 100, trends 0, penalidade 50",28,10
BRA_2019_11_12,BRA,Brazil,2019-11-12,2019-11-12,day,Reforma da Previdencia,economy,fiscal,ipca,30.0,1.654298597941848,55.1432865980616,94.07582938388626,acima do comum,94.07582938388626,0.0,forte,100.0,2.0894481594985748,decaiu lentamente,171.0,202.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,65.81910765529312,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 55, robustez 94, significancia 100, persistencia 70, trends 0, penalidade 50",29,11
BRA_2019_11_08,BRA,Brazil,2019-11-08,2019-11-08,day,Soltura de Lula,politics,election_justice,ipca,30.0,1.654298597941848,55.1432865980616,93.93364928909952,acima do comum,93.93364928909952,0.0,forte,100.0,2.0894481594985748,decaiu lentamente,175.0,206.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,65.78356263159644,score_v1_1_trends_partial,alto,janela com contaminacao moderada; sem Trends coletado,"impacto 55, robustez 94, significancia 100, persistencia 70, trends 0, penalidade 50",30,12
ARG_2024_01_24,ARG,Argentina,2024-01-24,2024-01-24,day,Greve geral contra reformas,society,social_reaction,dolar_oficial,365.0,1.3541909206770144,45.13969735590048,98.06731089636789,raro,98.06731089636789,0.0,forte,100.0,2.285297952527604,persistiu,170.0,,100.0,4.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,65.31572179865714,score_v1_1_trends_partial,alto,cluster de eventos proximos; sem Trends coletado,"impacto 45, robustez 98, significancia 100, persistencia 100, trends 0, penalidade 100",31,7
USA_2022_03_16,USA,United States,2022-03-16,2022-03-16,day,Primeira alta de juros do Fed no ciclo inflacionario,economy,monetary_policy,gasoline,180.0,1.4400188774172047,48.000629247240155,98.84169884169884,raro,98.84169884169884,2.0123677075700213e-23,forte,100.0,3.307418715302562,decaiu lentamente,89.0,257.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,64.51064494695876,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 48, robustez 99, significancia 100, persistencia 70, trends 0, penalidade 50",32,13
USA_2023_03_10,USA,United States,2023-03-10,2023-03-10,day,Colapso do Silicon Valley Bank,economy,financial_stability,fed_funds,365.0,1.2887245573456956,42.95748524485652,86.13861386138613,acima do comum,86.13861386138613,1.376848185621923e-12,forte,100.0,1.630761296258726,persistiu,236.0,,100.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,64.06977330104631,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 43, robustez 86, significancia 100, persistencia 100, trends 0, penalidade 50",33,14
ARG_2024_04_30,ARG,Argentina,2024-04-30,2024-04-30,day,Aprovacao inicial da Lei Bases na Camara,economy,fiscal_social,dolar_oficial,365.0,1.0808740970757955,36.029136569193184,95.80139953348883,raro,95.80139953348883,1.4273607977080648e-171,forte,100.0,2.285297952527604,persistiu,73.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,64.06054768258983,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 36, robustez 96, significancia 100, persistencia 100, trends 0, penalidade 50",34,8
ARG_2024_06_12,ARG,Argentina,2024-06-12,2024-06-12,day,Aprovacao da Lei Bases no Senado,economy,fiscal_social,dolar_oficial,365.0,0.966947795692616,32.231593189753866,98.25974863035772,raro,98.25974863035772,9.842445466031269e-168,forte,100.0,2.285297952527604,persistiu,30.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,63.34599477400329,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 32, robustez 98, significancia 100, persistencia 100, trends 0, penalidade 50",35,9
BRA_2022_02_24,BRA,Brazil,2022-02-24,2022-02-24,day,Choque global da guerra na Ucrania,external_shock,energy_inflation,selic,365.0,1.759220882548652,58.64069608495507,96.34684865515857,raro,96.34684865515857,0.0,forte,100.0,3.1012073904928754,reverteu rapido,5.0,66.0,40.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,63.110955793523914,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 59, robustez 96, significancia 100, persistencia 40, trends 0, penalidade 50",36,13
BRA_2022_10_30,BRA,Brazil,2022-10-30,2022-10-30,day,Eleicao Lula,politics,election,ipca,180.0,1.6387895485861437,54.62631828620479,90.17857142857144,acima do comum,90.17857142857144,4.791800338525476e-50,forte,100.0,1.3108498269998572,decaiu lentamente,214.0,244.0,70.0,3.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,62.16385425731454,score_v1_1_trends_partial,medio,cluster de eventos proximos; sem Trends coletado,"impacto 55, robustez 90, significancia 100, persistencia 70, trends 0, penalidade 100",37,14
BRA_2016_10_19,BRA,Brazil,2016-10-19,2016-10-19,day,Inicio do ciclo de corte da Selic,economy,monetary_policy,ipca,365.0,0.8827233924955329,29.424113083184427,78.0,comum,78.0,0.0,forte,100.0,1.7485689913568945,persistiu,120.0,,100.0,2.0,moderada,50.0,4.599297459167425,copom selic,76.65495765279042,True,collected,61.131187461754074,score_v1_1_trends_partial,medio,janela com contaminacao moderada,"impacto 29, robustez 78, significancia 100, persistencia 100, trends 77, penalidade 50",38,15
BRA_2017_07_13,BRA,Brazil,2017-07-13,2017-07-13,day,Reforma trabalhista,economy,labor_market,selic,365.0,1.2807853930668862,42.69284643556288,88.80912162162163,acima do comum,88.80912162162163,0.0,forte,100.0,2.1668893914944145,decaiu lentamente,323.0,353.0,70.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,60.14477665785241,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 43, robustez 89, significancia 100, persistencia 70, trends 0, penalidade 50",39,16
BRA_2016_12_15,BRA,Brazil,2016-12-15,2016-12-15,day,Teto de gastos,economy,fiscal,selic,365.0,0.8629056600247172,28.76352200082391,88.13559322033898,acima do comum,88.13559322033898,3.372172216588477e-177,forte,100.0,1.7485689913568945,persistiu,63.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,59.60113100537311,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 29, robustez 88, significancia 100, persistencia 100, trends 0, penalidade 50",40,17
BRA_2018_10_28,BRA,Brazil,2018-10-28,2018-10-28,day,Eleicao Bolsonaro,politics,election,ipca,30.0,1.7059954291275312,56.866514304251034,64.0,comum,64.0,1.8775454606591268e-53,forte,100.0,1.6482424377493017,reverteu rapido,4.0,34.0,40.0,1.0,moderada,50.0,6.524621319234989,eleicao 2018,100.0,True,collected,59.40328000648786,score_v1_1_trends_partial,medio,janela com contaminacao moderada,"impacto 57, robustez 64, significancia 100, persistencia 40, trends 100, penalidade 50",41,18
USA_2023_05_01,USA,United States,2023-05-01,2023-05-01,day,First Republic Bank assumido pelo JPMorgan,economy,financial_stability,fed_funds,365.0,1.123051935779504,37.435064525983464,84.15841584158416,acima do comum,84.15841584158416,8.790471805483132e-15,forte,100.0,1.630761296258726,persistiu,92.0,,100.0,3.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,59.14187654449026,score_v1_1_trends_partial,medio,cluster de eventos proximos; sem Trends coletado,"impacto 37, robustez 84, significancia 100, persistencia 100, trends 0, penalidade 100",42,15
BRA_2023_03_30,BRA,Brazil,2023-03-30,2023-03-30,day,Apresentacao do novo arcabouco fiscal,economy,fiscal,ipca,90.0,1.1373302860850207,37.911009536167356,83.92857142857143,acima do comum,83.92857142857143,1.5246605467526297e-171,forte,100.0,1.3108498269998572,decaiu lentamente,63.0,93.0,70.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,57.25099619480143,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 38, robustez 84, significancia 100, persistencia 70, trends 0, penalidade 50",43,19
USA_2020_11_03,USA,United States,2020-11-03,2020-11-03,day,Eleicao Biden,politics,election,unemployment,180.0,1.3407307740295376,44.69102580098458,91.8918918918919,acima do comum,91.8918918918919,3.974961832439081e-19,forte,100.0,1.3122587431949446,reverteu rapido,6.0,69.0,40.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,57.11483200331758,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 45, robustez 92, significancia 100, persistencia 40, trends 0, penalidade 50",44,16
USA_2024_09_18,USA,United States,2024-09-18,2024-09-18,day,Fed inicia ciclo de corte de juros,economy,monetary_policy,gasoline,180.0,0.6277130495900652,20.92376831966884,86.4406779661017,acima do comum,86.4406779661017,1.8352743997414716e-67,forte,100.0,1.6298741674143886,persistiu,286.0,,100.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,56.43348840340952,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 21, robustez 86, significancia 100, persistencia 100, trends 0, penalidade 50",45,17
USA_2023_07_26,USA,United States,2023-07-26,2023-07-26,day,Fed atinge pico do ciclo de juros,economy,monetary_policy,fed_funds,365.0,0.6355775168640836,21.185917228802786,85.95505617977528,acima do comum,85.95505617977528,6.492047303723962e-42,forte,100.0,1.630761296258726,persistiu,6.0,,100.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,56.403835075024794,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 21, robustez 86, significancia 100, persistencia 100, trends 0, penalidade 50",46,18
BRA_2021_02_19,BRA,Brazil,2021-02-19,2021-02-19,day,Troca no comando da Petrobras,economy,energy,ipca,365.0,1.0727092471029165,35.756974903430546,82.0,acima do comum,82.0,3.385954794835084e-74,forte,100.0,2.1409361137444574,decaiu lentamente,224.0,285.0,70.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,56.01494121620069,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 36, robustez 82, significancia 100, persistencia 70, trends 0, penalidade 50",47,20
BRA_2022_07_14,BRA,Brazil,2022-07-14,2022-07-14,day,PEC dos beneficios eleitorais,economy,fiscal_social,ipca,365.0,1.2321078099254394,41.07026033084798,89.0,acima do comum,89.0,1.457256306814441e-130,forte,100.0,2.0375416039986605,reverteu rapido,18.0,79.0,40.0,1.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,55.12459111579679,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 41, robustez 89, significancia 100, persistencia 40, trends 0, penalidade 50",48,21
BRA_2018_04_07,BRA,Brazil,2018-04-07,2018-04-07,day,Prisao de Lula,politics,election_justice,ipca,90.0,1.1717948402088096,39.05982800696032,91.73022882376556,acima do comum,91.73022882376556,0.0,forte,100.0,2.1668893914944145,reverteu rapido,55.0,85.0,40.0,2.0,moderada,50.0,,,0.0,False,missing_collection_zeroed_low_weight,55.1034970083775,score_v1_1_trends_partial,medio,janela com contaminacao moderada; sem Trends coletado,"impacto 39, robustez 92, significancia 100, persistencia 40, trends 0, penalidade 50",49,22
BRA_2022_12_09,BRA,Brazil,2022-12-09,2022-12-09,day,Anuncio de Fernando Haddad na Fazenda,economy,economic_policy,ipca,180.0,1.0985576626957587,36.61858875652529,86.60714285714286,acima do comum,86.60714285714286,5.2160480710840736e-27,forte,100.0,1.3108498269998572,decaiu lentamente,174.0,204.0,70.0,3.0,alta,100.0,,,0.0,False,missing_collection_zeroed_low_weight,54.96829177906957,score_v1_1_trends_partial,medio,cluster de eventos proximos; sem Trends coletado,"impacto 37, robustez 87, significancia 100, persistencia 70, trends 0, penalidade 100",50,23
