country_code,country_name,event_name,event_category,event_subcategory,event_year,indicator_group,indicator_slug,indicator_name,previous_year_value,event_year_value,next_year_value,change_from_previous_year,change_to_next_year,previous_year_z_score,event_year_z_score,next_year_z_score,z_change_from_previous_year,z_change_to_next_year,abs_z_change_from_previous_year
BRA,Brazil,CPI da Covid,politics,political_crisis,2021,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",98.7098819471851,85.011503676948,79.1023218880378,-13.6983782702371,-5.909181788910189,1.995101538250746,0.0181441206981385,-0.8346722155710292,-1.9769574175526077,-0.8528163362691678,1.9769574175526077
BRA,Brazil,Aprovacao da PEC dos Precatorios,economy,fiscal_social,2021,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",98.7098819471851,85.011503676948,79.1023218880378,-13.6983782702371,-5.909181788910189,1.995101538250746,0.0181441206981385,-0.8346722155710292,-1.9769574175526077,-0.8528163362691678,1.9769574175526077
BRA,Brazil,Alta dos combustiveis,economy,energy_inflation,2021,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",98.7098819471851,85.011503676948,79.1023218880378,-13.6983782702371,-5.909181788910189,1.995101538250746,0.0181441206981385,-0.8346722155710292,-1.9769574175526077,-0.8528163362691678,1.9769574175526077
BRA,Brazil,Troca no comando da Petrobras,economy,energy,2021,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",98.7098819471851,85.011503676948,79.1023218880378,-13.6983782702371,-5.909181788910189,1.995101538250746,0.0181441206981385,-0.8346722155710292,-1.9769574175526077,-0.8528163362691678,1.9769574175526077
BRA,Brazil,Inicio do ciclo de alta da Selic,economy,monetary_policy,2021,debt,central_government_debt_pct_gdp,"Central government debt, total (% of GDP)",98.7098819471851,85.011503676948,79.1023218880378,-13.6983782702371,-5.909181788910189,1.995101538250746,0.0181441206981385,-0.8346722155710292,-1.9769574175526077,-0.8528163362691678,1.9769574175526077
BRA,Brazil,Inicio do ciclo de corte da Selic de 2023,economy,monetary_policy,2023,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",9.28010608956872,4.59356282283203,4.36746407652336,-4.68654326673669,-0.2260987463086703,1.600629560334288,-0.3744070705557272,-0.4696912236600842,-1.9750366308900151,-0.095284153104357,1.9750366308900151
BRA,Brazil,Atos de 8 de janeiro,politics,institutional_crisis,2023,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",9.28010608956872,4.59356282283203,4.36746407652336,-4.68654326673669,-0.2260987463086703,1.600629560334288,-0.3744070705557272,-0.4696912236600842,-1.9750366308900151,-0.095284153104357,1.9750366308900151
BRA,Brazil,Novo arcabouco fiscal,economy,fiscal,2023,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",9.28010608956872,4.59356282283203,4.36746407652336,-4.68654326673669,-0.2260987463086703,1.600629560334288,-0.3744070705557272,-0.4696912236600842,-1.9750366308900151,-0.095284153104357,1.9750366308900151
ARG,Argentina,Renegociacao com FMI,economy,debt,2022,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),10738.0179223384,13962.1894087223,14261.8465667948,3224.1714863839006,299.65715807249944,-0.755024209214233,0.8364424787669121,0.9843547057999564,1.591466687981145,0.1479122270330443,1.591466687981145
ARG,Argentina,Posse de Sergio Massa na Economia,economy,economic_policy,2022,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),10738.0179223384,13962.1894087223,14261.8465667948,3224.1714863839006,299.65715807249944,-0.755024209214233,0.8364424787669121,0.9843547057999564,1.591466687981145,0.1479122270330443,1.591466687981145
ARG,Argentina,Renuncia de Martin Guzman,economy,economic_policy,2022,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),10738.0179223384,13962.1894087223,14261.8465667948,3224.1714863839006,299.65715807249944,-0.755024209214233,0.8364424787669121,0.9843547057999564,1.591466687981145,0.1479122270330443,1.591466687981145
ARG,Argentina,Acordo de reestruturacao da divida,economy,debt,2020,gdp,gdp_growth_annual_pct,GDP growth (annual %),-2.00086100285785,-9.9004848136464,10.4418119882506,-7.899623810788551,20.342296801897,-0.3537478138847595,-1.7916440128973874,1.9110780345357363,-1.437896199012628,3.702722047433124,1.437896199012628
ARG,Argentina,Controles cambiais e crise inflacionaria,economy,exchange_rate_inflation,2020,gdp,gdp_growth_annual_pct,GDP growth (annual %),-2.00086100285785,-9.9004848136464,10.4418119882506,-7.899623810788551,20.342296801897,-0.3537478138847595,-1.7916440128973874,1.9110780345357363,-1.437896199012628,3.702722047433124,1.437896199012628
ARG,Argentina,Pandemia Covid,external_shock,health_crisis,2020,gdp,gdp_growth_annual_pct,GDP growth (annual %),-2.00086100285785,-9.9004848136464,10.4418119882506,-7.899623810788551,20.342296801897,-0.3537478138847595,-1.7916440128973874,1.9110780345357363,-1.437896199012628,3.702722047433124,1.437896199012628
ARG,Argentina,Default da divida soberana,economy,debt,2020,gdp,gdp_growth_annual_pct,GDP growth (annual %),-2.00086100285785,-9.9004848136464,10.4418119882506,-7.899623810788551,20.342296801897,-0.3537478138847595,-1.7916440128973874,1.9110780345357363,-1.437896199012628,3.702722047433124,1.437896199012628
ARG,Argentina,Eleicao Milei,politics,election,2023,gdp,gdp_growth_annual_pct,GDP growth (annual %),6.02074537534855,-1.85578803046339,-1.34293072157739,-7.876533405811941,0.512857308886,1.106351755090421,-0.3273415089034296,-0.2339907883190005,-1.4336932639938509,0.0933507205844291,1.4336932639938509
ARG,Argentina,Primarias com Milei forte,politics,election,2023,gdp,gdp_growth_annual_pct,GDP growth (annual %),6.02074537534855,-1.85578803046339,-1.34293072157739,-7.876533405811941,0.512857308886,1.106351755090421,-0.3273415089034296,-0.2339907883190005,-1.4336932639938509,0.0933507205844291,1.4336932639938509
ARG,Argentina,Desvalorizacao inicial do peso,economy,exchange_rate_inflation,2023,gdp,gdp_growth_annual_pct,GDP growth (annual %),6.02074537534855,-1.85578803046339,-1.34293072157739,-7.876533405811941,0.512857308886,1.106351755090421,-0.3273415089034296,-0.2339907883190005,-1.4336932639938509,0.0933507205844291,1.4336932639938509
ARG,Argentina,DNU de desregulacao de Milei,economy,economic_policy,2023,gdp,gdp_growth_annual_pct,GDP growth (annual %),6.02074537534855,-1.85578803046339,-1.34293072157739,-7.876533405811941,0.512857308886,1.106351755090421,-0.3273415089034296,-0.2339907883190005,-1.4336932639938509,0.0933507205844291,1.4336932639938509
ARG,Argentina,Desvalorizacao pos-PASO,economy,exchange_rate_inflation,2023,gdp,gdp_growth_annual_pct,GDP growth (annual %),6.02074537534855,-1.85578803046339,-1.34293072157739,-7.876533405811941,0.512857308886,1.106351755090421,-0.3273415089034296,-0.2339907883190005,-1.4336932639938509,0.0933507205844291,1.4336932639938509
ARG,Argentina,Pacote Caputo e forte desvalorizacao,economy,exchange_rate_inflation,2023,gdp,gdp_growth_annual_pct,GDP growth (annual %),6.02074537534855,-1.85578803046339,-1.34293072157739,-7.876533405811941,0.512857308886,1.106351755090421,-0.3273415089034296,-0.2339907883190005,-1.4336932639938509,0.0933507205844291,1.4336932639938509
ARG,Argentina,Aprovacao inicial da Lei Bases na Camara,economy,fiscal_social,2024,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",133.488935594175,219.883929014578,,86.39499342040301,,0.7538073978753127,2.133708051180835,,1.3799006533055225,,1.3799006533055225
ARG,Argentina,Greve geral contra reformas,society,social_reaction,2024,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",133.488935594175,219.883929014578,,86.39499342040301,,0.7538073978753127,2.133708051180835,,1.3799006533055225,,1.3799006533055225
ARG,Argentina,Ajuste fiscal e reformas,economy,fiscal_social,2024,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",133.488935594175,219.883929014578,,86.39499342040301,,0.7538073978753127,2.133708051180835,,1.3799006533055225,,1.3799006533055225
ARG,Argentina,Protestos e greve geral,society,social_reaction,2024,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",133.488935594175,219.883929014578,,86.39499342040301,,0.7538073978753127,2.133708051180835,,1.3799006533055225,,1.3799006533055225
ARG,Argentina,Aprovacao da Lei Bases no Senado,economy,fiscal_social,2024,inflation,inflation_annual_pct,"Inflation, consumer prices (annual %)",133.488935594175,219.883929014578,,86.39499342040301,,0.7538073978753127,2.133708051180835,,1.3799006533055225,,1.3799006533055225
ARG,Argentina,Crise cambial e alta emergencial dos juros,economy,debt_exchange_rate,2018,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),14532.5009308511,11752.7998922979,9955.97478680428,-2779.7010385531994,-1796.8251054936209,1.1179510129974437,-0.2541229055538199,-1.141044495052926,-1.3720739185512636,-0.886921589499106,1.3720739185512636
ARG,Argentina,Acordo com FMI,economy,debt_exchange_rate,2018,gdp,gdp_per_capita_current_usd,GDP per capita (current US$),14532.5009308511,11752.7998922979,9955.97478680428,-2779.7010385531994,-1796.8251054936209,1.1179510129974437,-0.2541229055538199,-1.141044495052926,-1.3720739185512636,-0.886921589499106,1.3720739185512636
